call_id,date,agent_id,call_type,duration_minutes,wait_time_minutes,resolved,customer_satisfaction,time_of_day,priority
1,2023-03-04,30,Support,9,2.0,True,5.0,Morning,Medium
2,2023-02-27,22,Sales,1,0.0,False,3.0,Afternoon,Low
4,2023-10-08,29,Sales,13,3.0,True,4.0,Afternoon,Low
5,2023-12-27,24,Sales,24,1.0,True,5.0,Morning,Low
6,2023-02-17,15,Sales,13,7.0,True,5.0,Afternoon,High
7,2023-08-18,29,Support,7,1.0,True,3.0,Afternoon,Medium
8,2023-06-22,25,Support,18,0.0,True,4.0,Afternoon,Medium
9,2023-04-15,10,Support,10,4.0,False,5.0,Evening,Low
10,2023-07-02,22,Sales,2,4.0,True,4.0,Afternoon,Medium
11,2023-08-04,20,Complaint,16,3.0,False,4.0,Afternoon,Medium
12,2023-08-22,14,Sales,25,9.0,True,5.0,Morning,Medium
13,2023-06-03,13,Support,17,0.0,True,2.0,Morning,Medium
14,2023-05-12,14,Complaint,3,7.0,True,4.0,Morning,Low
15,2023-06-08,33,Support,5,0.0,True,4.0,Afternoon,Low
16,2023-02-15,29,Inquiry,5,1.0,True,3.0,Evening,Medium
17,2023-09-06,31,Inquiry,1,4.0,False,3.0,Afternoon,Medium
18,2023-08-09,1,Inquiry,16,0.0,True,5.0,Afternoon,Low
19,2023-04-18,30,Support,8,2.0,True,2.0,Evening,Medium
20,2023-05-04,26,Sales,6,3.0,True,3.0,Afternoon,Low
21,2023-05-03,26,Inquiry,10,1.0,True,2.0,Afternoon,Low
22,2023-05-13,37,Inquiry,17,16.0,True,2.0,Afternoon,Low
23,2023-02-23,9,Support,15,0.0,True,4.0,Morning,Medium
24,2023-10-30,12,Support,5,1.0,True,3.0,Morning,High
25,2023-03-11,25,Complaint,5,2.0,True,3.0,Afternoon,High
26,2023-05-21,4,Sales,5,0.0,True,3.0,Morning,Medium
27,2023-09-30,6,Support,28,5.0,False,2.0,Afternoon,Low
29,2023-03-13,24,Support,10,8.0,False,3.0,Afternoon,Medium
30,2023-12-30,25,Support,11,0.0,False,2.0,Evening,Low
31,2023-07-10,30,Support,7,3.0,False,5.0,Afternoon,High
32,2023-03-12,9,Inquiry,11,4.0,True,5.0,Morning,High
33,2023-04-07,12,Support,4,1.0,False,3.0,Afternoon,Low
34,2023-04-23,26,Support,6,9.0,True,5.0,Afternoon,Low
35,2023-11-09,8,Sales,3,3.0,True,4.0,Afternoon,Medium
36,2023-07-07,19,Support,8,3.0,False,4.0,Evening,Low
38,2023-09-07,4,Inquiry,25,3.0,True,3.0,Evening,Low
39,2023-11-09,12,Sales,17,0.0,True,4.0,Morning,Low
40,2023-03-01,8,Support,1,5.0,False,4.0,Morning,Low
41,2023-03-30,5,Sales,2,5.0,True,2.0,Afternoon,Low
43,2023-10-04,5,Sales,3,0.0,True,4.0,Evening,Low
44,2023-06-09,2,Sales,9,3.0,True,5.0,Evening,Medium
45,2023-08-08,5,Complaint,5,6.0,True,4.0,Afternoon,Low
46,2023-05-28,23,Support,18,14.0,True,1.0,Morning,Low
47,2023-09-28,5,Support,2,0.0,True,4.0,Morning,Low
48,2023-11-30,17,Inquiry,1,9.0,True,1.0,Evening,Low
49,2023-01-08,38,Complaint,8,0.0,True,5.0,Morning,Medium
50,2023-09-23,10,Support,6,20.0,False,3.0,Evening,Low
51,2023-04-05,6,Complaint,12,0.0,True,5.0,Evening,Low
52,2023-02-26,21,Support,12,2.0,True,5.0,Morning,Low
53,2023-05-17,16,Complaint,4,0.0,True,5.0,Morning,Medium
54,2023-03-11,31,Complaint,5,1.0,True,3.0,Afternoon,Low
55,2023-01-08,33,Complaint,9,0.0,True,2.0,Morning,Medium
56,2023-02-27,36,Support,7,2.0,False,5.0,Afternoon,Low
57,2023-06-22,8,Inquiry,5,7.0,False,2.0,Morning,Medium
59,2023-04-25,2,Support,13,1.0,True,2.0,Afternoon,Low
60,2023-08-14,26,Sales,2,3.0,True,4.0,Afternoon,Low
61,2023-09-20,6,Complaint,6,1.0,True,3.0,Evening,High
62,2023-01-18,19,Inquiry,14,0.0,True,4.0,Afternoon,Low
63,2023-03-24,22,Inquiry,12,0.0,True,4.0,Afternoon,High
65,2023-10-12,36,Sales,3,2.0,True,4.0,Evening,Medium
66,2023-08-02,39,Support,19,13.0,True,3.0,Evening,Low
68,2023-01-16,1,Support,12,7.0,True,3.0,Morning,Low
69,2023-04-16,27,Sales,14,1.0,True,5.0,Morning,Medium
70,2023-12-09,12,Support,2,7.0,True,4.0,Evening,Medium
71,2023-09-30,37,Support,5,6.0,True,2.0,Morning,High
72,2023-08-12,28,Support,9,0.0,False,4.0,Evening,Low
73,2023-11-25,14,Support,18,0.0,True,5.0,Afternoon,Low
74,2023-01-22,3,Complaint,7,0.0,True,2.0,Afternoon,High
75,2023-04-22,19,Sales,9,0.0,False,5.0,Afternoon,High
76,2023-03-25,20,Inquiry,20,7.0,True,4.0,Afternoon,Low
77,2023-05-11,29,Support,12,5.0,True,4.0,Afternoon,Medium
78,2023-07-30,37,Inquiry,4,4.0,True,3.0,Afternoon,Medium
79,2023-11-04,34,Complaint,10,2.0,True,3.0,Afternoon,High
80,2023-11-20,12,Sales,3,1.0,True,3.0,Afternoon,Medium
81,2023-06-05,11,Inquiry,10,2.0,True,1.0,Afternoon,High
82,2023-05-19,29,Support,9,5.0,False,4.0,Afternoon,Low
84,2023-09-13,13,Inquiry,17,1.0,True,1.0,Afternoon,Low
85,2023-10-30,35,Complaint,6,4.0,False,2.0,Afternoon,Low
86,2023-04-05,12,Sales,5,0.0,False,3.0,Evening,Low
87,2023-02-27,5,Support,19,4.0,True,3.0,Morning,Low
88,2023-05-28,34,Support,2,1.0,True,3.0,Afternoon,Low
89,2023-01-26,28,Support,3,1.0,True,3.0,Evening,Medium
90,2023-01-10,12,Support,4,6.0,True,5.0,Afternoon,Medium
91,2023-04-12,22,Inquiry,11,0.0,False,3.0,Evening,Low
92,2023-03-22,21,Support,2,3.0,False,3.0,Morning,Low
93,2023-12-21,18,Complaint,18,0.0,True,1.0,Afternoon,High
94,2023-09-23,12,Sales,10,4.0,True,4.0,Afternoon,Low
95,2023-02-25,26,Support,6,0.0,False,5.0,Evening,Medium
96,2023-01-22,24,Complaint,15,7.0,False,4.0,Morning,Medium
97,2023-02-18,34,Support,27,1.0,False,5.0,Afternoon,Low
99,2023-08-11,10,Inquiry,11,3.0,False,2.0,Morning,High
100,2023-07-24,37,Inquiry,12,0.0,True,4.0,Morning,Medium
101,2023-01-13,15,Support,5,3.0,True,2.0,Afternoon,High
102,2023-03-29,10,Complaint,14,3.0,True,4.0,Afternoon,Low
103,2023-11-26,10,Support,6,4.0,True,3.0,Morning,Low
104,2023-02-04,37,Sales,4,4.0,True,2.0,Afternoon,Low
105,2023-10-27,19,Support,5,0.0,False,4.0,Afternoon,Medium
106,2023-10-29,10,Support,2,2.0,True,2.0,Evening,High
107,2023-11-24,17,Complaint,4,1.0,True,3.0,Morning,Low
108,2023-01-02,19,Support,2,4.0,True,3.0,Afternoon,Medium
109,2023-06-14,1,Inquiry,5,2.0,True,5.0,Morning,Low
110,2023-09-10,29,Inquiry,9,4.0,True,1.0,Evening,Low
111,2023-10-09,15,Support,15,6.0,True,2.0,Afternoon,Low
112,2023-09-07,34,Complaint,3,0.0,True,5.0,Afternoon,High
114,2023-12-22,35,Support,3,0.0,True,3.0,Afternoon,Medium
115,2023-03-09,26,Inquiry,5,0.0,True,3.0,Afternoon,High
116,2023-07-04,16,Support,3,0.0,True,5.0,Morning,Medium
117,2023-06-01,4,Sales,11,0.0,False,5.0,Morning,Low
118,2023-05-30,16,Inquiry,1,0.0,True,3.0,Afternoon,Medium
119,2023-11-11,11,Inquiry,2,3.0,True,3.0,Morning,High
120,2023-06-26,25,Inquiry,32,2.0,True,4.0,Afternoon,Low
121,2023-04-11,12,Support,5,1.0,True,5.0,Afternoon,Medium
122,2023-11-22,8,Inquiry,4,0.0,True,1.0,Evening,Medium
123,2023-07-23,12,Sales,7,0.0,True,4.0,Afternoon,Low
124,2023-08-07,23,Complaint,13,6.0,True,3.0,Afternoon,Low
125,2023-02-04,12,Complaint,9,1.0,True,4.0,Evening,Low
126,2023-01-29,28,Complaint,2,9.0,True,4.0,Afternoon,High
127,2023-10-23,36,Sales,2,1.0,False,3.0,Afternoon,Low
128,2023-07-19,7,Inquiry,3,5.0,True,5.0,Evening,Low
129,2023-09-15,10,Complaint,6,4.0,True,4.0,Morning,Medium
130,2023-06-29,27,Sales,12,6.0,False,3.0,Morning,Low
131,2023-05-13,14,Support,7,0.0,True,3.0,Evening,Medium
134,2023-01-01,29,Complaint,8,4.0,True,5.0,Evening,Medium
135,2023-07-04,6,Inquiry,10,0.0,True,3.0,Afternoon,Low
136,2023-07-08,30,Complaint,10,1.0,True,4.0,Afternoon,Low
137,2023-10-28,19,Sales,3,1.0,True,4.0,Morning,Low
138,2023-05-18,8,Support,1,1.0,True,5.0,Morning,Medium
139,2023-01-30,1,Sales,16,5.0,False,4.0,Afternoon,High
140,2023-06-08,5,Support,15,8.0,True,5.0,Afternoon,Low
142,2023-09-16,35,Support,33,2.0,True,5.0,Afternoon,Medium
143,2023-01-07,7,Complaint,7,4.0,True,3.0,Afternoon,Low
144,2023-08-15,7,Support,4,7.0,False,4.0,Morning,Low
145,2023-12-06,33,Support,7,1.0,False,3.0,Morning,Low
146,2023-02-25,16,Sales,12,0.0,True,5.0,Afternoon,Medium
147,2023-08-20,28,Sales,3,0.0,True,4.0,Morning,Medium
148,2023-11-11,38,Support,15,3.0,True,1.0,Evening,Medium
149,2023-11-22,4,Sales,4,0.0,True,4.0,Afternoon,Medium
150,2023-11-06,10,Sales,5,3.0,False,1.0,Evening,Medium
151,2023-12-09,33,Complaint,4,1.0,True,4.0,Evening,Medium
153,2023-06-01,36,Sales,19,0.0,True,2.0,Morning,Low
154,2023-06-30,18,Support,14,0.0,False,2.0,Afternoon,High
155,2023-04-17,39,Complaint,7,5.0,False,5.0,Evening,High
156,2023-02-19,27,Support,3,2.0,False,3.0,Morning,Medium
157,2023-12-27,30,Inquiry,5,0.0,False,1.0,Evening,Medium
158,2023-03-01,11,Sales,4,0.0,False,4.0,Evening,High
159,2023-01-05,24,Support,9,7.0,False,3.0,Afternoon,Medium
160,2023-12-16,19,Sales,12,0.0,False,4.0,Afternoon,Low
161,2023-08-21,1,Complaint,2,9.0,False,3.0,Afternoon,Low
162,2023-10-09,24,Support,4,5.0,True,5.0,Morning,Medium
163,2023-01-05,19,Support,30,9.0,False,4.0,Afternoon,Low
164,2023-05-29,32,Complaint,2,0.0,True,5.0,Morning,Low
165,2023-06-24,20,Inquiry,13,5.0,True,4.0,Evening,Low
166,2023-08-26,37,Support,10,1.0,False,3.0,Morning,Low
167,2023-09-04,27,Complaint,3,10.0,True,4.0,Morning,Medium
168,2023-09-11,31,Inquiry,6,0.0,True,2.0,Evening,Medium
169,2023-09-02,1,Support,7,1.0,False,4.0,Afternoon,Low
170,2023-04-30,8,Support,8,0.0,True,4.0,Morning,Medium
171,2023-06-03,5,Complaint,7,0.0,True,3.0,Morning,High
172,2023-03-05,24,Inquiry,10,0.0,True,5.0,Evening,Low
173,2023-11-24,38,Complaint,9,2.0,False,3.0,Afternoon,Medium
174,2023-05-20,22,Inquiry,6,0.0,True,5.0,Afternoon,Low
175,2023-03-29,7,Support,6,15.0,True,3.0,Afternoon,Low
176,2023-07-09,1,Support,18,3.0,False,4.0,Morning,Low
177,2023-12-29,21,Support,6,4.0,True,4.0,Afternoon,Low
178,2023-12-03,38,Support,18,4.0,True,4.0,Afternoon,Low
179,2023-11-10,15,Sales,12,5.0,False,2.0,Afternoon,Medium
180,2023-05-04,15,Support,9,3.0,True,4.0,Morning,Medium
181,2023-06-21,35,Inquiry,5,0.0,False,2.0,Morning,Low
183,2023-02-02,32,Complaint,6,0.0,False,2.0,Afternoon,Medium
184,2023-12-23,27,Inquiry,3,0.0,False,5.0,Afternoon,Medium
185,2023-03-15,30,Sales,8,12.0,True,5.0,Morning,Low
186,2023-06-18,7,Sales,8,1.0,True,5.0,Morning,High
187,2023-10-09,4,Inquiry,7,4.0,False,4.0,Evening,High
188,2023-06-02,12,Support,10,1.0,True,4.0,Afternoon,Medium
190,2023-12-07,3,Support,4,3.0,True,3.0,Afternoon,Low
192,2023-08-23,18,Support,7,1.0,True,5.0,Afternoon,Medium
193,2023-11-28,29,Sales,4,8.0,True,4.0,Evening,Low
194,2023-12-06,1,Support,1,3.0,True,5.0,Afternoon,Low
195,2023-04-17,39,Inquiry,8,1.0,False,4.0,Afternoon,Medium
196,2023-07-06,3,Complaint,6,7.0,True,5.0,Evening,Medium
197,2023-04-08,13,Complaint,15,1.0,True,5.0,Morning,Low
198,2023-12-03,13,Inquiry,9,2.0,True,3.0,Morning,Low
199,2023-02-04,6,Support,25,1.0,True,3.0,Afternoon,Low
200,2023-06-09,38,Support,11,0.0,True,1.0,Morning,Low
201,2023-02-09,29,Complaint,14,13.0,True,3.0,Afternoon,Low
203,2023-11-24,26,Sales,14,3.0,False,5.0,Evening,Low
204,2023-05-28,31,Complaint,6,1.0,True,4.0,Afternoon,Medium
205,2023-04-28,39,Support,8,0.0,True,3.0,Afternoon,Low
206,2023-12-02,30,Complaint,5,2.0,True,3.0,Afternoon,Low
207,2023-07-30,37,Support,14,2.0,True,4.0,Afternoon,Low
208,2023-07-01,23,Sales,16,1.0,False,1.0,Afternoon,Low
210,2023-01-20,38,Sales,6,4.0,True,5.0,Afternoon,High
211,2023-12-05,3,Complaint,12,1.0,True,3.0,Evening,Low
212,2023-06-25,38,Sales,3,0.0,True,2.0,Evening,Low
213,2023-12-11,34,Support,13,0.0,False,2.0,Afternoon,Medium
214,2023-01-28,34,Support,10,8.0,True,4.0,Evening,Low
216,2023-08-16,18,Support,16,4.0,True,5.0,Afternoon,High
217,2023-08-19,2,Sales,9,2.0,True,4.0,Morning,Medium
218,2023-12-31,28,Support,4,6.0,True,3.0,Afternoon,High
219,2023-07-13,17,Support,13,2.0,True,4.0,Morning,High
220,2023-02-08,23,Complaint,11,0.0,True,5.0,Evening,Low
221,2023-09-28,36,Support,1,9.0,False,5.0,Afternoon,High
222,2023-04-17,3,Inquiry,7,5.0,True,5.0,Evening,Low
224,2023-06-29,2,Inquiry,10,2.0,True,4.0,Evening,Medium
225,2023-07-28,4,Sales,11,3.0,True,3.0,Morning,Low
226,2023-12-01,36,Support,6,4.0,False,5.0,Afternoon,Low
227,2023-02-10,38,Inquiry,14,3.0,True,3.0,Morning,Medium
228,2023-11-28,35,Support,23,1.0,False,4.0,Afternoon,Low
229,2023-12-12,18,Complaint,19,6.0,True,5.0,Morning,Low
230,2023-11-12,16,Support,12,0.0,False,3.0,Morning,High
231,2023-12-11,16,Complaint,35,0.0,True,5.0,Morning,Low
232,2023-04-06,36,Sales,2,1.0,True,4.0,Afternoon,Medium
233,2023-01-03,18,Support,9,1.0,True,3.0,Afternoon,High
234,2023-11-11,3,Support,4,3.0,False,4.0,Afternoon,Low
236,2023-06-04,24,Support,3,7.0,False,4.0,Morning,Low
237,2023-06-26,29,Complaint,1,0.0,True,4.0,Evening,Low
238,2023-04-14,31,Inquiry,13,0.0,True,5.0,Morning,High
239,2023-06-09,8,Sales,13,2.0,False,2.0,Afternoon,Low
240,2023-04-24,8,Support,5,4.0,True,4.0,Afternoon,Medium
241,2023-02-02,2,Support,7,5.0,False,3.0,Evening,Low
242,2023-10-14,19,Support,16,13.0,False,3.0,Morning,Medium
243,2023-02-07,9,Sales,7,2.0,True,4.0,Morning,Low
244,2023-11-23,28,Inquiry,1,7.0,True,2.0,Afternoon,Low
245,2023-10-16,4,Complaint,12,5.0,True,4.0,Evening,High
246,2023-12-26,3,Complaint,5,0.0,True,1.0,Afternoon,High
248,2023-10-15,13,Inquiry,7,8.0,False,4.0,Morning,Medium
249,2023-05-17,38,Inquiry,7,1.0,True,5.0,Evening,Low
250,2023-07-08,19,Support,3,2.0,True,3.0,Afternoon,Low
252,2023-01-16,5,Support,8,0.0,False,3.0,Afternoon,Medium
253,2023-08-19,35,Sales,4,4.0,False,5.0,Evening,Medium
254,2023-02-06,7,Inquiry,5,6.0,True,4.0,Morning,Low
255,2023-06-30,9,Complaint,11,1.0,True,4.0,Morning,Medium
256,2023-12-11,38,Support,4,1.0,True,5.0,Morning,Medium
257,2023-06-10,24,Complaint,3,2.0,True,4.0,Evening,Medium
258,2023-10-04,2,Inquiry,7,0.0,True,5.0,Evening,Medium
259,2023-02-27,37,Complaint,9,2.0,True,3.0,Afternoon,High
260,2023-05-19,4,Support,4,3.0,True,3.0,Afternoon,Low
261,2023-08-03,36,Support,3,4.0,True,5.0,Evening,Medium
262,2023-08-01,26,Support,26,0.0,False,5.0,Afternoon,Medium
263,2023-10-22,27,Complaint,16,0.0,True,4.0,Morning,Low
264,2023-04-24,36,Complaint,5,2.0,False,5.0,Afternoon,Low
265,2023-12-18,6,Support,1,1.0,True,4.0,Afternoon,Medium
266,2023-10-23,36,Complaint,6,1.0,True,4.0,Morning,High
267,2023-12-17,6,Support,20,5.0,True,2.0,Evening,Medium
268,2023-08-25,26,Inquiry,4,1.0,False,5.0,Afternoon,Medium
269,2023-01-29,11,Support,16,4.0,True,3.0,Morning,Medium
270,2023-07-31,24,Support,1,1.0,True,2.0,Evening,Low
271,2023-04-06,29,Inquiry,12,10.0,False,4.0,Evening,Low
272,2023-07-07,28,Inquiry,7,6.0,False,5.0,Afternoon,Low
273,2023-12-18,14,Inquiry,5,2.0,True,5.0,Afternoon,Low
274,2023-10-04,26,Support,5,3.0,False,3.0,Afternoon,Medium
275,2023-05-03,10,Support,9,1.0,False,5.0,Afternoon,Low
276,2023-03-07,5,Sales,18,13.0,True,4.0,Afternoon,Medium
277,2023-11-17,7,Support,5,2.0,True,3.0,Afternoon,Medium
278,2023-08-20,28,Sales,17,1.0,False,5.0,Morning,Low
279,2023-11-21,32,Complaint,3,3.0,True,4.0,Morning,High
280,2023-11-30,39,Support,5,2.0,False,4.0,Morning,High
281,2023-03-02,28,Support,9,1.0,True,3.0,Morning,Low
282,2023-01-10,25,Support,14,2.0,True,4.0,Afternoon,Medium
283,2023-08-19,28,Support,7,0.0,True,3.0,Morning,Low
284,2023-07-24,21,Inquiry,3,2.0,True,5.0,Morning,Low
285,2023-10-17,30,Sales,22,2.0,True,3.0,Morning,High
286,2023-01-08,35,Support,12,0.0,True,5.0,Morning,Medium
287,2023-06-20,38,Support,11,0.0,True,4.0,Morning,Low
288,2023-02-02,22,Support,2,1.0,False,4.0,Afternoon,Medium
290,2023-08-06,32,Complaint,16,5.0,True,4.0,Afternoon,Medium
291,2023-09-07,26,Sales,4,1.0,False,2.0,Morning,Low
292,2023-08-21,36,Support,8,2.0,True,5.0,Morning,High
293,2023-03-16,38,Support,30,2.0,True,3.0,Morning,Medium
295,2023-01-22,25,Sales,5,0.0,False,4.0,Afternoon,Medium
296,2023-06-16,8,Sales,8,3.0,True,1.0,Morning,Medium
297,2023-03-28,33,Support,13,1.0,True,5.0,Afternoon,Medium
298,2023-05-10,39,Support,1,2.0,True,2.0,Afternoon,Low
299,2023-02-21,18,Complaint,1,4.0,True,5.0,Afternoon,Low
300,2023-11-02,34,Complaint,9,0.0,False,5.0,Morning,Low
301,2023-11-08,7,Inquiry,2,0.0,True,4.0,Afternoon,High
302,2023-12-16,1,Complaint,3,1.0,True,4.0,Morning,Low
303,2023-12-25,37,Complaint,5,1.0,True,5.0,Morning,Low
304,2023-01-20,31,Support,5,8.0,True,3.0,Evening,Medium
305,2023-05-31,4,Complaint,14,0.0,False,3.0,Morning,High
306,2023-04-24,33,Support,2,4.0,True,5.0,Morning,Low
307,2023-07-17,32,Support,1,1.0,True,3.0,Evening,Medium
308,2023-04-23,2,Support,16,4.0,True,5.0,Morning,Medium
309,2023-09-28,35,Support,22,1.0,False,5.0,Morning,Low
310,2023-03-10,5,Inquiry,29,0.0,True,2.0,Morning,Medium
312,2023-11-23,21,Complaint,17,0.0,True,1.0,Evening,Medium
313,2023-11-07,11,Sales,6,3.0,False,4.0,Afternoon,Low
314,2023-10-14,19,Support,14,0.0,True,5.0,Morning,Low
315,2023-09-10,12,Complaint,4,3.0,True,4.0,Morning,Medium
316,2023-10-29,6,Complaint,14,0.0,True,3.0,Morning,Low
317,2023-02-13,24,Support,18,3.0,True,5.0,Morning,Medium
318,2023-06-03,13,Support,1,7.0,True,1.0,Evening,Medium
319,2023-11-15,20,Inquiry,3,2.0,True,1.0,Evening,Low
320,2023-05-04,35,Inquiry,7,0.0,True,5.0,Afternoon,Medium
321,2023-08-19,26,Sales,16,4.0,True,2.0,Morning,High
322,2023-02-05,6,Inquiry,9,5.0,True,5.0,Evening,Medium
323,2023-12-23,13,Complaint,17,6.0,True,3.0,Morning,Low
324,2023-12-14,9,Sales,12,1.0,True,5.0,Afternoon,High
325,2023-10-18,14,Support,19,0.0,True,4.0,Morning,Low
326,2023-12-05,3,Sales,13,3.0,False,3.0,Afternoon,Low
327,2023-06-07,16,Sales,4,1.0,True,5.0,Morning,Medium
328,2023-08-07,12,Support,5,0.0,False,5.0,Afternoon,Medium
329,2023-09-03,37,Sales,2,0.0,True,2.0,Afternoon,Low
330,2023-05-20,36,Sales,4,1.0,True,3.0,Afternoon,Medium
332,2023-09-13,27,Complaint,14,2.0,False,4.0,Afternoon,Low
333,2023-10-15,19,Support,10,6.0,True,3.0,Morning,Low
335,2023-11-11,4,Support,22,11.0,True,5.0,Afternoon,Low
336,2023-02-12,23,Support,19,1.0,True,4.0,Afternoon,Low
337,2023-01-15,34,Support,19,2.0,True,5.0,Evening,High
338,2023-07-14,13,Sales,13,3.0,True,5.0,Afternoon,High
339,2023-04-25,25,Complaint,19,0.0,True,5.0,Afternoon,Medium
340,2023-06-27,26,Complaint,7,0.0,False,4.0,Afternoon,High
341,2023-12-13,2,Sales,10,0.0,True,4.0,Evening,Medium
342,2023-07-05,14,Sales,27,1.0,True,1.0,Evening,Low
343,2023-09-02,12,Support,20,0.0,True,1.0,Morning,Medium
344,2023-06-16,26,Support,5,4.0,True,3.0,Afternoon,Low
345,2023-09-08,28,Complaint,13,0.0,False,4.0,Afternoon,Low
346,2023-04-30,38,Support,3,3.0,True,4.0,Afternoon,Medium
347,2023-02-06,10,Support,11,0.0,True,4.0,Afternoon,Low
348,2023-08-24,12,Complaint,20,0.0,True,4.0,Morning,Medium
349,2023-08-11,9,Complaint,9,8.0,True,5.0,Afternoon,High
350,2023-03-23,9,Support,7,5.0,True,5.0,Afternoon,High
351,2023-01-02,27,Sales,3,1.0,True,5.0,Afternoon,Medium
352,2023-12-14,22,Support,5,1.0,True,3.0,Morning,Low
353,2023-05-19,24,Inquiry,4,7.0,False,5.0,Evening,Low
354,2023-04-19,22,Inquiry,15,2.0,True,1.0,Morning,Medium
355,2023-03-10,22,Inquiry,7,0.0,True,3.0,Morning,Low
356,2023-09-24,4,Inquiry,4,1.0,False,3.0,Afternoon,High
357,2023-10-20,31,Complaint,20,0.0,True,4.0,Afternoon,Medium
359,2023-06-15,35,Sales,26,3.0,True,4.0,Morning,Medium
360,2023-07-20,1,Sales,17,4.0,False,5.0,Morning,High
361,2023-01-03,24,Inquiry,6,9.0,True,4.0,Morning,Low
362,2023-05-23,34,Support,16,2.0,True,4.0,Afternoon,Medium
363,2023-02-26,29,Sales,2,2.0,True,3.0,Afternoon,High
