call_id,date,agent_id,call_type,duration_minutes,wait_time_minutes,resolved,customer_satisfaction,time_of_day,priority
364,2023-10-26,38,Support,4,1.0,True,5.0,Afternoon,Low
365,2023-08-23,7,Support,2,4.0,True,5.0,Afternoon,Medium
366,2023-12-01,20,Support,26,0.0,True,5.0,Afternoon,High
367,2023-07-14,15,Support,7,0.0,False,4.0,Morning,Medium
368,2023-05-16,4,Support,11,3.0,True,3.0,Afternoon,Low
369,2023-11-05,4,Complaint,8,5.0,True,5.0,Morning,Low
370,2023-07-25,29,Sales,3,3.0,True,5.0,Morning,Low
371,2023-09-29,19,Inquiry,7,3.0,True,4.0,Afternoon,Low
372,2023-12-04,28,Support,15,5.0,True,2.0,Afternoon,Medium
373,2023-10-24,7,Complaint,6,0.0,True,4.0,Evening,Medium
374,2023-06-18,36,Support,12,7.0,True,2.0,Morning,Low
375,2023-07-02,30,Complaint,26,9.0,True,4.0,Morning,Low
376,2023-07-09,16,Sales,13,4.0,False,4.0,Afternoon,Low
377,2023-12-14,35,Support,5,1.0,True,4.0,Evening,Low
379,2023-06-03,17,Support,3,0.0,True,4.0,Morning,Low
381,2023-12-08,14,Complaint,15,0.0,True,4.0,Evening,High
382,2023-01-11,36,Inquiry,16,0.0,True,4.0,Morning,Medium
383,2023-09-09,29,Inquiry,17,0.0,False,2.0,Afternoon,High
384,2023-02-05,1,Sales,7,3.0,True,5.0,Evening,Medium
386,2023-06-20,5,Sales,6,2.0,True,5.0,Afternoon,Medium
389,2023-05-21,33,Complaint,8,5.0,False,4.0,Afternoon,Low
390,2023-10-13,12,Sales,1,0.0,True,5.0,Afternoon,Low
391,2023-01-16,27,Inquiry,3,3.0,False,4.0,Morning,Low
392,2023-12-28,18,Support,3,6.0,True,5.0,Evening,Medium
393,2023-02-09,36,Support,8,4.0,True,4.0,Evening,Medium
394,2023-10-26,17,Complaint,6,4.0,False,4.0,Afternoon,Medium
395,2023-01-19,35,Sales,12,8.0,True,4.0,Evening,Medium
396,2023-07-21,38,Support,1,1.0,True,4.0,Afternoon,High
397,2023-04-05,35,Support,6,0.0,True,3.0,Afternoon,Medium
398,2023-05-17,39,Complaint,12,2.0,True,2.0,Afternoon,Medium
399,2023-01-06,34,Sales,2,1.0,True,5.0,Evening,Low
400,2023-07-28,17,Support,4,0.0,True,5.0,Morning,Medium
401,2023-12-06,2,Inquiry,16,0.0,True,5.0,Afternoon,Low
402,2023-08-19,30,Support,1,0.0,True,2.0,Evening,Medium
403,2023-12-14,20,Sales,9,0.0,True,1.0,Morning,Medium
404,2023-06-28,27,Inquiry,10,10.0,True,4.0,Morning,Low
405,2023-03-29,39,Inquiry,6,2.0,True,4.0,Afternoon,Low
406,2023-06-02,34,Complaint,14,0.0,True,4.0,Morning,Medium
407,2023-05-05,24,Inquiry,2,1.0,True,1.0,Morning,Medium
408,2023-08-04,33,Sales,4,5.0,False,5.0,Evening,High
409,2023-07-19,14,Complaint,3,4.0,True,2.0,Morning,Medium
410,2023-02-28,22,Sales,1,17.0,True,4.0,Morning,Low
411,2023-07-08,7,Support,15,1.0,True,4.0,Morning,Low
412,2023-04-15,28,Complaint,5,1.0,True,4.0,Morning,Low
413,2023-02-27,14,Sales,8,0.0,True,3.0,Evening,Low
414,2023-06-18,10,Sales,1,5.0,True,2.0,Morning,High
415,2023-04-14,18,Inquiry,9,2.0,True,5.0,Afternoon,Medium
416,2023-06-09,33,Support,8,1.0,False,4.0,Afternoon,Medium
417,2023-08-24,18,Complaint,9,0.0,True,4.0,Afternoon,High
419,2023-03-14,11,Sales,21,3.0,False,5.0,Morning,Low
420,2023-03-09,23,Support,4,0.0,True,2.0,Afternoon,High
422,2023-06-21,32,Sales,3,2.0,True,2.0,Afternoon,Medium
423,2023-09-19,1,Sales,7,0.0,True,5.0,Morning,Medium
424,2023-06-23,39,Support,3,0.0,True,4.0,Afternoon,Low
425,2023-09-24,12,Support,5,4.0,True,5.0,Morning,Medium
426,2023-12-27,38,Complaint,3,0.0,True,3.0,Evening,Medium
427,2023-03-03,22,Support,13,0.0,False,4.0,Afternoon,Low
428,2023-11-15,9,Support,1,3.0,True,3.0,Morning,Low
430,2023-03-21,21,Support,11,6.0,False,4.0,Morning,Low
431,2023-01-30,36,Sales,11,1.0,True,4.0,Evening,Medium
432,2023-10-01,35,Complaint,18,11.0,True,3.0,Afternoon,High
433,2023-05-01,7,Support,24,1.0,True,2.0,Evening,Medium
434,2023-03-07,19,Sales,6,1.0,True,5.0,Evening,Medium
435,2023-05-06,5,Complaint,10,2.0,True,3.0,Morning,Low
436,2023-04-26,31,Sales,10,0.0,True,5.0,Afternoon,High
437,2023-08-13,14,Support,10,2.0,True,4.0,Evening,Medium
438,2023-01-13,1,Sales,9,2.0,True,2.0,Afternoon,Medium
440,2023-04-19,39,Support,30,0.0,False,5.0,Afternoon,Low
441,2023-10-12,13,Sales,4,5.0,False,4.0,Evening,High
442,2023-03-19,36,Support,4,0.0,True,4.0,Evening,Low
443,2023-07-18,8,Support,10,3.0,True,4.0,Morning,Low
444,2023-07-15,25,Complaint,3,2.0,False,2.0,Morning,Medium
445,2023-03-24,39,Complaint,15,5.0,False,5.0,Morning,High
446,2023-08-07,17,Inquiry,2,6.0,True,4.0,Evening,Medium
448,2023-02-19,38,Support,24,1.0,True,4.0,Afternoon,Low
450,2023-08-09,5,Support,7,5.0,True,4.0,Evening,Medium
451,2023-10-08,17,Inquiry,11,4.0,True,4.0,Afternoon,Low
452,2023-12-28,18,Support,12,5.0,True,4.0,Afternoon,Medium
453,2023-10-02,5,Support,4,0.0,True,5.0,Evening,Medium
454,2023-06-29,14,Complaint,3,1.0,True,4.0,Morning,Low
455,2023-06-15,22,Sales,6,4.0,True,5.0,Afternoon,Medium
456,2023-05-24,19,Sales,2,9.0,True,5.0,Evening,Medium
457,2023-05-26,8,Sales,11,1.0,True,1.0,Morning,Medium
458,2023-07-30,15,Support,6,4.0,True,2.0,Afternoon,Medium
460,2023-04-13,4,Sales,10,2.0,True,3.0,Afternoon,Medium
461,2023-01-17,19,Support,8,3.0,True,4.0,Evening,Medium
462,2023-11-24,11,Complaint,5,10.0,True,3.0,Afternoon,Medium
464,2023-09-26,20,Sales,6,1.0,True,3.0,Afternoon,Low
466,2023-06-05,13,Support,13,3.0,True,4.0,Afternoon,Medium
467,2023-03-23,30,Support,5,3.0,True,5.0,Morning,Low
468,2023-11-02,38,Support,38,0.0,False,4.0,Afternoon,Low
469,2023-09-08,25,Sales,6,5.0,False,5.0,Afternoon,High
470,2023-06-23,11,Support,8,6.0,False,4.0,Afternoon,Low
471,2023-04-16,5,Inquiry,4,10.0,True,3.0,Morning,Low
472,2023-11-09,37,Inquiry,20,0.0,True,2.0,Evening,Low
473,2023-06-17,21,Support,5,3.0,True,5.0,Morning,Low
474,2023-09-25,19,Inquiry,25,1.0,False,3.0,Afternoon,Low
475,2023-07-05,14,Support,15,1.0,True,4.0,Evening,Low
477,2023-08-11,15,Complaint,5,0.0,True,5.0,Afternoon,High
480,2023-04-12,24,Inquiry,3,0.0,True,3.0,Afternoon,Low
481,2023-11-19,31,Sales,1,3.0,False,1.0,Afternoon,High
482,2023-09-30,35,Support,2,2.0,False,4.0,Morning,Low
483,2023-07-01,27,Support,7,9.0,True,3.0,Afternoon,Low
484,2023-12-17,17,Sales,3,10.0,True,4.0,Morning,Medium
485,2023-04-02,19,Sales,11,0.0,True,4.0,Morning,Low
486,2023-12-23,15,Sales,11,2.0,True,3.0,Evening,Medium
487,2023-04-20,16,Sales,4,2.0,True,1.0,Evening,High
488,2023-03-07,14,Sales,10,11.0,False,3.0,Morning,Low
490,2023-05-01,7,Complaint,3,0.0,True,4.0,Afternoon,Medium
491,2023-02-13,1,Inquiry,12,1.0,True,4.0,Afternoon,Low
492,2023-04-13,27,Complaint,10,1.0,True,3.0,Afternoon,Low
493,2023-04-26,30,Sales,21,0.0,True,4.0,Evening,Medium
494,2023-05-12,24,Sales,1,3.0,True,3.0,Evening,Low
495,2023-04-03,30,Sales,5,3.0,True,3.0,Evening,Low
496,2023-01-17,19,Support,17,1.0,True,5.0,Evening,Medium
498,2023-05-10,14,Complaint,8,3.0,True,4.0,Evening,Low
499,2023-09-28,12,Support,4,2.0,True,4.0,Morning,Low
501,2023-11-04,9,Support,2,0.0,False,5.0,Morning,Medium
502,2023-10-18,5,Inquiry,15,0.0,True,4.0,Afternoon,Low
503,2023-07-11,35,Inquiry,3,1.0,False,4.0,Evening,Low
504,2023-09-04,37,Inquiry,7,0.0,True,2.0,Morning,Medium
505,2023-11-23,8,Support,3,8.0,True,1.0,Morning,Medium
506,2023-03-07,29,Inquiry,17,3.0,True,5.0,Evening,Medium
507,2023-10-08,1,Sales,15,1.0,True,3.0,Afternoon,Medium
508,2023-12-29,38,Support,1,1.0,True,3.0,Afternoon,Medium
509,2023-04-13,9,Sales,9,0.0,True,5.0,Morning,Medium
510,2023-10-11,35,Complaint,8,0.0,True,3.0,Morning,Low
511,2023-04-14,10,Complaint,12,0.0,True,5.0,Evening,Low
512,2023-01-26,18,Sales,21,0.0,False,4.0,Morning,Medium
513,2023-01-22,14,Sales,1,0.0,False,4.0,Morning,Low
514,2023-10-11,11,Complaint,9,6.0,True,5.0,Morning,Low
515,2023-06-06,37,Inquiry,15,2.0,False,5.0,Morning,Low
516,2023-08-02,18,Sales,15,3.0,True,4.0,Evening,High
519,2023-09-30,19,Support,19,2.0,False,4.0,Morning,Low
520,2023-11-06,31,Complaint,10,7.0,True,5.0,Morning,Low
521,2023-10-11,34,Sales,1,1.0,True,4.0,Afternoon,Medium
522,2023-03-25,34,Sales,2,0.0,True,2.0,Morning,Medium
523,2023-02-01,33,Support,4,1.0,False,2.0,Morning,Low
524,2023-02-10,36,Complaint,15,0.0,True,4.0,Afternoon,Medium
525,2023-07-26,30,Inquiry,4,2.0,True,4.0,Afternoon,Low
526,2023-10-08,21,Sales,9,0.0,True,3.0,Evening,Low
527,2023-04-19,39,Support,8,7.0,True,5.0,Afternoon,Low
528,2023-11-10,19,Complaint,7,0.0,True,5.0,Afternoon,High
529,2023-06-25,38,Sales,13,2.0,True,5.0,Afternoon,High
530,2023-01-01,32,Support,6,2.0,True,2.0,Morning,Low
531,2023-07-05,36,Complaint,3,0.0,True,2.0,Afternoon,Medium
532,2023-01-23,20,Inquiry,12,10.0,True,5.0,Afternoon,Medium
533,2023-12-29,32,Sales,5,1.0,True,3.0,Morning,Medium
534,2023-06-28,35,Complaint,1,0.0,True,4.0,Evening,Medium
535,2023-03-07,12,Support,10,0.0,True,4.0,Afternoon,Medium
536,2023-09-12,25,Support,21,2.0,True,1.0,Afternoon,Low
537,2023-03-22,29,Support,6,0.0,False,1.0,Morning,Low
539,2023-05-15,33,Support,10,0.0,False,4.0,Morning,Medium
540,2023-08-19,18,Support,30,12.0,True,5.0,Morning,High
541,2023-12-25,36,Sales,11,2.0,True,4.0,Morning,High
542,2023-05-15,28,Complaint,10,0.0,False,3.0,Morning,Medium
543,2023-09-12,30,Complaint,13,10.0,False,2.0,Morning,Low
544,2023-02-27,9,Sales,6,2.0,True,5.0,Evening,Low
545,2023-10-21,36,Inquiry,3,3.0,False,4.0,Afternoon,High
546,2023-03-28,3,Support,8,1.0,False,4.0,Morning,Low
547,2023-03-27,39,Support,19,0.0,True,5.0,Morning,Medium
548,2023-12-05,24,Support,11,0.0,False,3.0,Afternoon,Low
549,2023-05-22,16,Support,2,2.0,True,5.0,Morning,Low
550,2023-10-27,33,Sales,16,3.0,False,3.0,Afternoon,Low
551,2023-12-17,2,Complaint,9,4.0,True,1.0,Evening,Medium
553,2023-04-11,39,Support,2,10.0,False,5.0,Morning,Low
554,2023-11-25,3,Complaint,2,0.0,True,3.0,Morning,Medium
555,2023-07-14,4,Support,5,11.0,True,2.0,Morning,Medium
556,2023-11-20,36,Support,6,7.0,True,5.0,Morning,Low
557,2023-05-14,31,Sales,2,2.0,False,4.0,Morning,Low
558,2023-12-05,18,Inquiry,13,0.0,True,4.0,Morning,Low
559,2023-04-11,35,Inquiry,7,3.0,True,2.0,Afternoon,Medium
560,2023-06-07,24,Complaint,8,2.0,True,5.0,Afternoon,High
561,2023-08-31,34,Sales,45,7.0,True,4.0,Morning,Medium
562,2023-06-09,9,Support,3,0.0,True,4.0,Morning,Medium
563,2023-01-05,21,Support,12,1.0,False,4.0,Afternoon,High
564,2023-11-08,6,Complaint,20,4.0,True,2.0,Afternoon,Medium
566,2023-11-08,22,Inquiry,5,0.0,True,4.0,Afternoon,Medium
568,2023-04-29,36,Support,9,10.0,True,5.0,Morning,Medium
569,2023-09-09,11,Support,10,0.0,True,5.0,Evening,Medium
570,2023-08-14,21,Sales,7,4.0,True,4.0,Afternoon,Medium
571,2023-10-25,38,Support,10,1.0,True,3.0,Afternoon,High
572,2023-10-17,7,Support,13,0.0,True,5.0,Morning,Medium
573,2023-12-28,21,Sales,4,0.0,True,5.0,Morning,High
574,2023-04-23,3,Inquiry,32,1.0,True,5.0,Morning,Medium
575,2023-03-09,35,Support,6,0.0,True,2.0,Evening,Medium
576,2023-05-16,1,Sales,11,3.0,False,2.0,Afternoon,Low
577,2023-10-07,11,Sales,9,0.0,False,4.0,Afternoon,Low
578,2023-03-17,4,Sales,10,4.0,True,3.0,Morning,Medium
579,2023-12-31,35,Sales,6,0.0,True,4.0,Morning,Low
580,2023-01-13,31,Support,24,1.0,True,5.0,Evening,Medium
581,2023-01-04,30,Support,5,2.0,True,3.0,Evening,Low
582,2023-07-17,30,Support,7,8.0,True,3.0,Afternoon,Medium
584,2023-04-25,22,Complaint,5,0.0,True,2.0,Afternoon,Low
585,2023-04-25,2,Sales,8,3.0,True,3.0,Evening,Low
586,2023-01-26,30,Inquiry,5,2.0,True,4.0,Afternoon,Low
587,2023-01-30,19,Complaint,48,1.0,True,5.0,Morning,Medium
588,2023-01-31,23,Complaint,12,4.0,True,5.0,Evening,Low
589,2023-06-01,17,Sales,4,0.0,False,3.0,Evening,Low
590,2023-11-02,23,Sales,16,0.0,True,4.0,Morning,Medium
591,2023-10-23,5,Complaint,15,2.0,False,1.0,Afternoon,Low
592,2023-04-12,5,Complaint,13,2.0,True,2.0,Evening,Low
593,2023-03-23,22,Inquiry,2,2.0,True,5.0,Afternoon,Medium
594,2023-06-14,17,Support,18,2.0,True,4.0,Morning,Low
595,2023-10-30,37,Support,7,1.0,True,5.0,Afternoon,Low
596,2023-12-03,13,Inquiry,12,0.0,True,4.0,Evening,Low
597,2023-07-13,38,Sales,7,2.0,False,4.0,Morning,Low
598,2023-02-04,35,Complaint,20,0.0,True,2.0,Afternoon,High
599,2023-06-11,6,Inquiry,3,8.0,True,4.0,Evening,Low
600,2023-09-13,20,Inquiry,5,5.0,True,4.0,Afternoon,Medium
601,2023-08-06,23,Sales,7,0.0,False,5.0,Afternoon,Low
603,2023-06-28,4,Inquiry,6,3.0,True,4.0,Morning,Low
604,2023-09-16,14,Complaint,6,3.0,False,5.0,Afternoon,Low
605,2023-01-08,1,Support,12,3.0,False,5.0,Morning,Low
606,2023-06-29,30,Inquiry,12,0.0,False,4.0,Afternoon,Medium
607,2023-04-27,17,Complaint,11,2.0,True,4.0,Morning,Medium
608,2023-04-07,20,Inquiry,21,0.0,False,2.0,Morning,Low
609,2023-01-21,36,Support,4,1.0,True,3.0,Afternoon,Low
610,2023-05-11,15,Sales,14,6.0,True,5.0,Morning,Low
611,2023-01-14,19,Support,2,4.0,True,4.0,Morning,Low
612,2023-10-17,33,Inquiry,21,6.0,True,4.0,Afternoon,Low
613,2023-08-27,9,Support,12,2.0,True,5.0,Morning,Low
615,2023-11-12,35,Support,11,1.0,False,5.0,Morning,Low
616,2023-03-09,15,Complaint,25,0.0,False,4.0,Evening,Low
617,2023-08-02,36,Inquiry,1,0.0,True,3.0,Morning,Low
618,2023-11-04,39,Support,7,2.0,False,2.0,Evening,High
619,2023-06-02,25,Support,5,1.0,False,3.0,Evening,Low
620,2023-02-22,22,Support,23,0.0,True,4.0,Afternoon,Low
621,2023-05-13,8,Complaint,12,3.0,False,3.0,Afternoon,High
622,2023-01-23,6,Complaint,11,0.0,True,2.0,Afternoon,Medium
623,2023-03-30,20,Inquiry,10,0.0,False,5.0,Morning,Low
624,2023-07-25,10,Support,1,0.0,False,2.0,Evening,High
625,2023-08-26,22,Complaint,4,1.0,True,4.0,Morning,Medium
626,2023-02-26,13,Support,7,8.0,True,5.0,Afternoon,Low
627,2023-03-30,9,Complaint,5,5.0,False,3.0,Afternoon,Medium
628,2023-03-21,36,Support,2,3.0,False,5.0,Evening,Medium
629,2023-01-30,26,Sales,11,3.0,True,2.0,Afternoon,Medium
630,2023-01-15,9,Support,8,3.0,True,1.0,Evening,Low
631,2023-12-12,16,Complaint,3,4.0,True,5.0,Afternoon,Medium
632,2023-12-13,21,Inquiry,8,14.0,True,2.0,Morning,Low
634,2023-07-21,14,Sales,3,0.0,True,2.0,Evening,Low
635,2023-11-23,16,Complaint,8,0.0,True,4.0,Afternoon,Medium
637,2023-06-16,23,Sales,7,2.0,True,5.0,Evening,Medium
638,2023-05-05,14,Support,5,1.0,True,3.0,Afternoon,Medium
639,2023-11-10,7,Inquiry,10,0.0,False,5.0,Afternoon,Low
641,2023-05-30,30,Complaint,11,2.0,True,5.0,Afternoon,High
642,2023-09-16,19,Complaint,2,1.0,True,5.0,Evening,Medium
643,2023-05-28,7,Sales,10,1.0,True,4.0,Afternoon,Low
644,2023-08-16,31,Support,10,2.0,True,4.0,Afternoon,Medium
645,2023-06-07,20,Complaint,11,2.0,True,2.0,Afternoon,Low
646,2023-09-01,23,Inquiry,1,6.0,True,5.0,Morning,Low
647,2023-09-03,30,Complaint,15,1.0,False,5.0,Morning,High
648,2023-07-15,9,Support,6,7.0,True,4.0,Morning,Low
649,2023-06-05,38,Support,21,2.0,True,5.0,Morning,High
650,2023-05-17,24,Sales,2,2.0,False,4.0,Afternoon,Low
651,2023-06-10,4,Complaint,18,2.0,True,3.0,Morning,Medium
652,2023-07-15,6,Support,11,3.0,False,4.0,Evening,Low
653,2023-10-22,25,Inquiry,10,3.0,True,5.0,Evening,High
654,2023-08-14,13,Sales,21,3.0,False,2.0,Morning,Medium
655,2023-09-05,22,Support,8,0.0,True,4.0,Evening,High
656,2023-11-09,37,Support,10,4.0,True,3.0,Morning,Low
657,2023-05-24,9,Support,8,1.0,True,5.0,Afternoon,High
658,2023-06-09,25,Inquiry,19,0.0,True,5.0,Evening,Medium
659,2023-04-17,38,Sales,1,0.0,True,5.0,Morning,Medium
660,2023-03-01,8,Support,15,3.0,False,5.0,Evening,Low
661,2023-01-22,24,Support,3,5.0,True,5.0,Afternoon,High
662,2023-09-15,19,Support,21,1.0,True,5.0,Afternoon,Low
663,2023-03-19,14,Sales,37,0.0,True,4.0,Morning,Medium
664,2023-11-20,7,Support,10,1.0,True,5.0,Afternoon,Low
665,2023-04-01,19,Support,4,0.0,True,2.0,Afternoon,Low
666,2023-10-17,7,Support,15,3.0,True,2.0,Evening,Medium
667,2023-01-05,14,Inquiry,10,12.0,True,4.0,Afternoon,Low
668,2023-11-10,25,Complaint,10,0.0,True,4.0,Evening,Low
669,2023-12-25,15,Support,4,1.0,True,5.0,Afternoon,Low
670,2023-07-13,26,Support,13,2.0,True,5.0,Morning,Low
671,2023-09-11,34,Sales,15,0.0,True,4.0,Afternoon,Medium
672,2023-12-27,34,Sales,12,4.0,True,2.0,Afternoon,High
673,2023-12-16,8,Sales,2,4.0,True,4.0,Afternoon,Medium
674,2023-09-12,3,Sales,7,0.0,True,2.0,Afternoon,Low
675,2023-11-11,3,Complaint,8,1.0,False,3.0,Afternoon,Medium
676,2023-04-14,16,Sales,10,9.0,True,2.0,Morning,Low
677,2023-04-16,37,Inquiry,5,0.0,True,4.0,Evening,Low
678,2023-08-04,9,Support,1,6.0,False,4.0,Afternoon,Medium
679,2023-06-09,10,Sales,7,1.0,False,5.0,Afternoon,Medium
680,2023-05-10,1,Complaint,4,0.0,True,4.0,Morning,Medium
681,2023-11-01,13,Support,1,6.0,True,3.0,Afternoon,Medium
682,2023-05-22,21,Support,17,5.0,False,4.0,Morning,Medium
684,2023-11-23,39,Complaint,6,0.0,True,1.0,Afternoon,Medium
685,2023-04-03,3,Inquiry,24,7.0,True,3.0,Afternoon,Low
686,2023-02-28,25,Support,7,5.0,False,3.0,Evening,Medium
687,2023-05-14,7,Sales,5,6.0,True,5.0,Afternoon,High
688,2023-10-19,5,Support,1,1.0,False,1.0,Afternoon,Medium
689,2023-02-16,8,Support,3,7.0,False,4.0,Afternoon,High
690,2023-09-29,23,Support,8,0.0,True,5.0,Afternoon,Medium
691,2023-11-11,39,Support,27,5.0,True,3.0,Morning,Medium
692,2023-04-02,30,Complaint,11,1.0,True,5.0,Evening,Medium
693,2023-12-01,36,Complaint,6,5.0,False,4.0,Afternoon,Low
695,2023-01-30,2,Support,11,1.0,False,5.0,Morning,Medium
696,2023-05-30,18,Complaint,1,4.0,False,4.0,Afternoon,Medium
697,2023-05-24,25,Support,9,1.0,True,4.0,Afternoon,High
698,2023-10-18,13,Support,16,2.0,True,4.0,Afternoon,Medium
699,2023-04-01,22,Sales,4,2.0,True,5.0,Afternoon,Medium
700,2023-09-15,10,Sales,6,5.0,False,5.0,Evening,Low
701,2023-01-31,2,Support,3,9.0,False,4.0,Afternoon,Medium
703,2023-12-28,22,Support,6,2.0,True,1.0,Morning,Medium
704,2023-10-13,10,Complaint,8,1.0,True,4.0,Evening,Low
705,2023-10-20,5,Support,16,1.0,True,4.0,Morning,Low
706,2023-02-18,12,Complaint,8,4.0,False,4.0,Evening,Low
707,2023-04-24,22,Sales,15,4.0,True,2.0,Evening,Medium
708,2023-10-25,34,Inquiry,13,3.0,True,4.0,Afternoon,High
709,2023-04-20,30,Sales,1,0.0,False,4.0,Afternoon,Medium
710,2023-04-01,19,Complaint,12,4.0,False,4.0,Evening,Low
711,2023-05-06,23,Support,12,6.0,True,3.0,Afternoon,Medium
712,2023-09-07,15,Sales,3,8.0,False,4.0,Evening,Low
713,2023-08-21,17,Sales,5,1.0,True,4.0,Afternoon,Low
714,2023-05-03,10,Inquiry,4,1.0,True,5.0,Evening,High
715,2023-04-29,35,Complaint,14,5.0,True,5.0,Morning,Medium
716,2023-07-18,19,Complaint,16,1.0,True,4.0,Afternoon,Medium
717,2023-03-12,32,Support,6,5.0,False,3.0,Morning,Low
718,2023-06-30,34,Complaint,8,5.0,True,4.0,Afternoon,Low
719,2023-07-30,16,Support,9,1.0,True,3.0,Morning,High
720,2023-12-19,9,Inquiry,18,22.0,True,2.0,Evening,Low
721,2023-04-08,5,Sales,10,1.0,True,4.0,Afternoon,Low
722,2023-04-18,20,Inquiry,19,1.0,True,4.0,Afternoon,High
723,2023-08-05,10,Inquiry,16,1.0,True,2.0,Morning,High
724,2023-01-31,16,Complaint,13,0.0,True,5.0,Morning,Low
725,2023-10-22,35,Inquiry,6,8.0,True,3.0,Morning,Medium
726,2023-07-08,25,Support,9,2.0,True,2.0,Afternoon,Medium
728,2023-07-20,35,Support,4,1.0,True,3.0,Afternoon,Low
729,2023-06-15,31,Complaint,4,0.0,True,4.0,Afternoon,Low
730,2023-03-28,14,Complaint,8,6.0,False,5.0,Evening,Low
731,2023-02-25,29,Support,10,4.0,False,4.0,Morning,High
732,2023-05-20,3,Support,26,3.0,True,4.0,Afternoon,Medium
733,2023-09-19,5,Support,3,8.0,True,4.0,Afternoon,Low
