call_id,date,agent_id,call_type,duration_minutes,wait_time_minutes,resolved,customer_satisfaction,time_of_day,priority
734,2023-09-05,37,Sales,12,0.0,True,3.0,Afternoon,Low
735,2023-09-09,8,Support,8,0.0,True,4.0,Afternoon,High
736,2023-10-31,32,Inquiry,9,0.0,True,5.0,Afternoon,Medium
737,2023-08-12,10,Complaint,19,0.0,False,4.0,Morning,Medium
738,2023-07-16,30,Sales,10,3.0,True,5.0,Afternoon,Low
739,2023-03-16,14,Sales,23,1.0,False,4.0,Morning,Low
740,2023-07-19,21,Sales,7,7.0,True,5.0,Morning,Low
741,2023-08-08,36,Support,4,5.0,True,3.0,Morning,Medium
742,2023-08-30,38,Sales,7,2.0,True,2.0,Afternoon,High
743,2023-05-20,6,Sales,8,2.0,True,3.0,Morning,Medium
744,2023-03-29,2,Inquiry,7,5.0,True,4.0,Evening,Medium
745,2023-02-19,5,Support,4,2.0,True,4.0,Evening,Low
746,2023-10-03,13,Sales,2,2.0,True,1.0,Morning,Low
747,2023-10-31,35,Inquiry,10,1.0,True,2.0,Afternoon,Low
748,2023-09-30,14,Complaint,6,0.0,False,1.0,Afternoon,Low
749,2023-05-24,27,Support,7,0.0,True,3.0,Afternoon,Medium
750,2023-07-04,39,Support,11,7.0,True,5.0,Afternoon,Low
751,2023-08-08,19,Support,20,0.0,True,5.0,Morning,Low
752,2023-12-28,1,Support,14,2.0,True,1.0,Evening,Medium
753,2023-03-15,23,Support,3,3.0,True,2.0,Evening,Low
754,2023-04-05,3,Support,12,2.0,False,2.0,Afternoon,Low
755,2023-09-29,11,Sales,11,1.0,False,4.0,Evening,High
756,2023-08-19,19,Support,5,1.0,True,4.0,Evening,Medium
757,2023-10-12,20,Sales,10,0.0,True,4.0,Morning,Low
758,2023-06-03,19,Support,6,7.0,True,5.0,Afternoon,Low
759,2023-03-28,35,Sales,6,3.0,True,5.0,Afternoon,Medium
760,2023-03-02,39,Sales,16,11.0,False,4.0,Evening,Low
761,2023-11-27,23,Complaint,2,0.0,True,3.0,Morning,Low
762,2023-06-25,28,Support,28,3.0,True,4.0,Afternoon,Medium
763,2023-01-10,31,Support,10,13.0,True,4.0,Evening,Low
764,2023-04-20,39,Complaint,2,1.0,True,4.0,Evening,Medium
765,2023-09-01,6,Support,20,2.0,False,5.0,Morning,High
766,2023-08-17,34,Complaint,3,2.0,True,2.0,Morning,Low
767,2023-11-05,13,Inquiry,5,0.0,True,4.0,Morning,Medium
768,2023-06-02,8,Support,14,1.0,True,4.0,Morning,Medium
769,2023-05-04,7,Complaint,12,1.0,True,4.0,Evening,Medium
770,2023-08-20,19,Sales,20,0.0,True,4.0,Morning,Low
771,2023-12-29,7,Support,4,0.0,False,4.0,Morning,Low
772,2023-10-11,16,Sales,14,3.0,True,4.0,Morning,Low
774,2023-11-03,22,Complaint,12,8.0,True,1.0,Morning,Medium
776,2023-08-16,8,Support,8,2.0,False,3.0,Afternoon,Low
777,2023-09-28,39,Complaint,4,2.0,False,5.0,Evening,Medium
779,2023-07-04,14,Sales,9,0.0,False,4.0,Afternoon,Low
781,2023-06-05,29,Inquiry,13,2.0,True,4.0,Evening,Low
782,2023-10-18,27,Sales,17,1.0,True,1.0,Evening,Low
783,2023-03-14,25,Complaint,5,0.0,False,3.0,Afternoon,Medium
784,2023-06-08,28,Inquiry,4,10.0,False,5.0,Afternoon,High
785,2023-10-29,30,Complaint,3,1.0,True,3.0,Morning,High
786,2023-02-24,16,Support,5,1.0,False,5.0,Morning,Low
788,2023-09-07,10,Sales,10,2.0,True,5.0,Afternoon,Medium
789,2023-06-20,9,Support,10,4.0,True,3.0,Afternoon,Medium
790,2023-08-21,32,Support,6,0.0,True,3.0,Evening,Low
791,2023-06-29,13,Support,9,3.0,False,5.0,Afternoon,Low
792,2023-08-20,18,Support,18,2.0,True,5.0,Morning,Medium
793,2023-08-08,16,Complaint,4,1.0,True,5.0,Evening,High
794,2023-07-02,23,Inquiry,5,6.0,True,4.0,Afternoon,Medium
795,2023-12-01,35,Inquiry,13,7.0,True,4.0,Morning,Low
796,2023-05-17,15,Support,19,0.0,True,4.0,Morning,Low
797,2023-05-11,23,Complaint,12,5.0,True,5.0,Evening,Medium
798,2023-08-12,34,Support,8,1.0,True,2.0,Evening,Low
799,2023-12-09,18,Sales,17,0.0,True,3.0,Afternoon,Low
800,2023-03-06,35,Complaint,9,2.0,False,5.0,Evening,Low
801,2023-12-02,36,Support,16,0.0,False,5.0,Morning,Low
802,2023-06-05,34,Sales,14,0.0,True,4.0,Afternoon,Low
803,2023-09-07,27,Sales,1,4.0,True,5.0,Afternoon,Low
804,2023-03-07,3,Complaint,12,7.0,True,5.0,Evening,Medium
806,2023-06-30,38,Sales,11,4.0,True,5.0,Afternoon,Medium
807,2023-08-23,31,Support,20,0.0,True,5.0,Evening,Medium
808,2023-08-15,28,Sales,7,7.0,True,4.0,Afternoon,Low
809,2023-09-22,15,Support,10,1.0,True,4.0,Afternoon,Medium
810,2023-07-13,24,Support,3,1.0,True,5.0,Morning,Low
811,2023-03-06,19,Sales,15,0.0,True,2.0,Morning,Low
812,2023-01-29,37,Inquiry,5,2.0,True,4.0,Afternoon,Medium
813,2023-07-29,25,Support,12,2.0,False,4.0,Morning,Low
814,2023-03-21,34,Sales,9,1.0,True,4.0,Morning,Medium
815,2023-10-17,18,Support,2,1.0,True,4.0,Morning,Low
816,2023-08-07,21,Inquiry,1,6.0,False,1.0,Evening,High
818,2023-09-17,12,Sales,2,1.0,False,5.0,Evening,Low
819,2023-09-22,26,Inquiry,25,0.0,True,4.0,Afternoon,High
821,2023-07-20,28,Inquiry,5,9.0,True,1.0,Evening,Low
822,2023-04-24,34,Support,13,1.0,True,4.0,Evening,Medium
823,2023-11-07,25,Sales,4,11.0,True,4.0,Afternoon,Medium
824,2023-07-15,20,Support,8,3.0,True,2.0,Evening,Medium
825,2023-10-04,9,Complaint,16,1.0,True,5.0,Afternoon,Low
826,2023-03-30,10,Sales,2,4.0,True,2.0,Afternoon,Low
827,2023-07-30,5,Support,8,0.0,True,4.0,Afternoon,Low
828,2023-06-10,31,Sales,11,4.0,False,5.0,Morning,High
829,2023-07-10,4,Sales,17,2.0,True,4.0,Afternoon,Low
830,2023-12-18,34,Complaint,8,2.0,True,3.0,Evening,Low
831,2023-11-16,37,Support,4,2.0,True,2.0,Afternoon,Low
832,2023-02-02,27,Complaint,16,2.0,True,2.0,Morning,Low
833,2023-05-26,16,Inquiry,3,4.0,True,4.0,Afternoon,High
834,2023-06-10,18,Sales,6,3.0,True,4.0,Afternoon,High
835,2023-08-04,11,Complaint,18,1.0,False,3.0,Morning,High
836,2023-05-22,24,Support,9,2.0,False,5.0,Evening,High
837,2023-10-27,6,Inquiry,5,3.0,True,5.0,Afternoon,High
838,2023-04-13,24,Support,17,0.0,True,4.0,Afternoon,Medium
839,2023-12-08,1,Complaint,11,6.0,True,4.0,Evening,Low
840,2023-11-22,15,Inquiry,1,0.0,True,1.0,Evening,Low
841,2023-05-08,29,Sales,7,0.0,False,4.0,Morning,Low
842,2023-02-09,1,Support,16,0.0,True,2.0,Evening,Low
843,2023-01-17,19,Sales,9,0.0,True,3.0,Evening,Medium
844,2023-09-21,21,Inquiry,14,3.0,True,4.0,Morning,Medium
845,2023-01-22,26,Sales,1,5.0,True,5.0,Morning,Medium
846,2023-12-02,33,Support,3,0.0,True,2.0,Morning,Medium
847,2023-04-14,2,Support,8,4.0,False,5.0,Afternoon,Medium
848,2023-01-23,38,Support,5,1.0,True,3.0,Evening,Low
849,2023-04-06,1,Sales,16,0.0,True,1.0,Morning,Medium
850,2023-07-06,31,Inquiry,10,4.0,True,4.0,Morning,Medium
851,2023-04-01,16,Inquiry,18,0.0,False,5.0,Evening,Low
852,2023-05-01,35,Support,2,1.0,True,5.0,Afternoon,Medium
853,2023-08-01,27,Support,2,2.0,True,3.0,Afternoon,Medium
854,2023-03-08,12,Support,9,1.0,False,3.0,Morning,Medium
855,2023-03-26,34,Complaint,3,2.0,False,3.0,Morning,Medium
856,2023-04-01,25,Support,10,5.0,True,3.0,Afternoon,Medium
857,2023-01-15,17,Support,6,6.0,True,4.0,Afternoon,Medium
858,2023-04-22,9,Sales,1,3.0,False,4.0,Afternoon,Low
859,2023-12-21,26,Support,9,2.0,True,5.0,Afternoon,High
860,2023-02-10,39,Complaint,4,2.0,True,4.0,Afternoon,Low
862,2023-10-07,25,Sales,3,0.0,True,4.0,Morning,High
863,2023-12-30,5,Support,7,1.0,True,4.0,Afternoon,Medium
864,2023-08-25,36,Support,6,3.0,True,5.0,Evening,Low
865,2023-07-09,16,Support,14,1.0,True,4.0,Morning,Low
866,2023-10-22,17,Support,5,1.0,True,4.0,Afternoon,Medium
867,2023-08-08,12,Support,21,0.0,True,2.0,Morning,High
868,2023-07-07,2,Sales,7,2.0,True,3.0,Evening,Low
869,2023-09-04,34,Sales,21,2.0,True,4.0,Morning,Low
870,2023-03-09,19,Support,12,7.0,True,3.0,Afternoon,High
871,2023-04-14,3,Inquiry,18,0.0,True,5.0,Afternoon,Low
873,2023-11-29,18,Sales,1,1.0,True,1.0,Evening,Medium
874,2023-01-12,5,Inquiry,2,0.0,False,4.0,Morning,Medium
875,2023-07-05,30,Complaint,20,2.0,True,4.0,Morning,Low
877,2023-07-26,26,Support,16,4.0,True,3.0,Evening,Low
878,2023-05-23,18,Support,5,4.0,False,4.0,Morning,Medium
879,2023-06-15,32,Support,7,0.0,True,4.0,Morning,High
880,2023-01-23,28,Support,3,3.0,False,4.0,Morning,High
881,2023-01-27,6,Inquiry,3,1.0,True,4.0,Evening,Low
882,2023-11-24,10,Complaint,3,0.0,True,5.0,Afternoon,Medium
883,2023-08-13,2,Inquiry,16,8.0,True,5.0,Morning,Low
884,2023-12-06,30,Sales,15,3.0,True,5.0,Morning,Low
885,2023-11-18,15,Support,5,1.0,True,4.0,Afternoon,Low
886,2023-05-26,38,Support,24,5.0,True,2.0,Afternoon,Medium
887,2023-09-08,18,Complaint,2,0.0,True,3.0,Afternoon,High
890,2023-03-31,29,Sales,26,3.0,True,2.0,Morning,Low
891,2023-03-07,9,Inquiry,1,1.0,True,3.0,Morning,Low
892,2023-10-06,22,Complaint,13,4.0,True,5.0,Afternoon,Medium
893,2023-02-06,37,Sales,14,0.0,True,4.0,Afternoon,Low
894,2023-04-29,11,Support,9,2.0,True,4.0,Afternoon,High
895,2023-06-25,24,Inquiry,9,1.0,True,3.0,Morning,Medium
896,2023-03-05,29,Support,7,0.0,True,2.0,Evening,Low
897,2023-05-13,13,Sales,17,5.0,True,4.0,Evening,High
898,2023-07-06,36,Support,22,2.0,True,5.0,Evening,Medium
899,2023-06-03,16,Support,4,1.0,True,2.0,Afternoon,Medium
900,2023-08-24,15,Complaint,8,2.0,True,4.0,Evening,High
901,2023-11-04,10,Inquiry,5,4.0,True,4.0,Afternoon,Low
902,2023-03-20,8,Support,11,7.0,True,2.0,Afternoon,Low
903,2023-12-15,31,Sales,10,0.0,True,3.0,Evening,Low
905,2023-02-16,29,Support,7,6.0,False,2.0,Afternoon,Medium
906,2023-04-03,35,Complaint,5,3.0,True,5.0,Morning,Low
907,2023-07-24,12,Complaint,1,1.0,True,4.0,Morning,High
908,2023-04-19,14,Complaint,3,0.0,False,5.0,Evening,Low
909,2023-01-29,26,Complaint,10,1.0,True,4.0,Morning,Medium
910,2023-01-19,27,Support,13,1.0,True,3.0,Evening,Low
911,2023-10-24,4,Complaint,21,5.0,True,5.0,Morning,Medium
912,2023-04-30,38,Sales,4,4.0,True,5.0,Afternoon,High
913,2023-01-05,34,Complaint,8,13.0,True,3.0,Afternoon,Medium
915,2023-02-10,19,Support,3,3.0,True,4.0,Evening,High
916,2023-02-02,10,Sales,3,1.0,True,4.0,Morning,Low
917,2023-04-16,7,Support,17,6.0,True,2.0,Morning,Medium
918,2023-05-01,39,Sales,2,7.0,True,5.0,Morning,Low
919,2023-12-17,11,Support,6,2.0,True,3.0,Afternoon,High
920,2023-10-27,4,Support,3,0.0,False,2.0,Morning,Medium
921,2023-12-22,31,Support,6,0.0,True,5.0,Afternoon,Low
922,2023-09-06,22,Sales,8,4.0,True,4.0,Evening,High
923,2023-08-16,33,Support,12,1.0,True,5.0,Afternoon,Medium
924,2023-07-30,19,Sales,5,3.0,True,3.0,Afternoon,Low
926,2023-07-30,28,Complaint,14,0.0,True,5.0,Afternoon,Medium
927,2023-01-13,34,Inquiry,3,1.0,True,3.0,Afternoon,Low
928,2023-03-26,37,Complaint,6,0.0,True,3.0,Afternoon,Medium
929,2023-10-28,2,Inquiry,8,9.0,True,4.0,Morning,Low
930,2023-09-04,35,Sales,3,0.0,True,4.0,Evening,Medium
931,2023-09-21,32,Support,17,4.0,True,4.0,Afternoon,Low
932,2023-09-11,18,Support,17,3.0,False,2.0,Morning,Low
933,2023-07-11,8,Complaint,15,4.0,False,3.0,Afternoon,High
934,2023-05-17,14,Support,6,3.0,True,4.0,Evening,High
935,2023-09-07,14,Support,1,1.0,True,2.0,Evening,Low
936,2023-03-13,21,Support,2,1.0,True,3.0,Afternoon,Medium
937,2023-11-26,26,Sales,12,3.0,True,4.0,Morning,Low
938,2023-10-21,17,Inquiry,9,0.0,False,5.0,Morning,High
939,2023-02-10,10,Complaint,1,9.0,True,4.0,Morning,Medium
940,2023-04-05,33,Support,27,2.0,True,2.0,Evening,Low
941,2023-04-04,37,Sales,3,1.0,True,3.0,Afternoon,Low
942,2023-05-23,25,Sales,12,3.0,True,5.0,Morning,Low
944,2023-03-02,37,Inquiry,6,4.0,True,4.0,Morning,Low
945,2023-08-01,27,Complaint,2,5.0,False,2.0,Morning,Low
946,2023-11-04,9,Inquiry,6,2.0,True,1.0,Morning,Medium
947,2023-12-12,26,Complaint,15,2.0,True,3.0,Afternoon,Medium
948,2023-03-12,20,Complaint,5,0.0,True,5.0,Afternoon,High
949,2023-01-11,11,Support,10,5.0,True,1.0,Evening,Low
950,2023-10-13,29,Support,5,0.0,True,1.0,Morning,Medium
951,2023-08-14,7,Complaint,10,0.0,True,5.0,Morning,Low
952,2023-02-12,19,Sales,23,0.0,False,1.0,Afternoon,High
953,2023-06-21,34,Support,15,8.0,True,4.0,Morning,Medium
954,2023-10-15,23,Support,20,1.0,False,2.0,Afternoon,Low
955,2023-01-18,20,Complaint,12,1.0,False,4.0,Morning,Medium
956,2023-06-08,30,Sales,1,3.0,False,5.0,Morning,Low
957,2023-01-27,1,Sales,3,2.0,False,4.0,Evening,High
958,2023-08-20,11,Support,6,3.0,True,3.0,Morning,Medium
960,2023-07-01,22,Complaint,9,4.0,True,5.0,Evening,Medium
961,2023-07-19,16,Sales,12,6.0,True,3.0,Afternoon,Low
962,2023-04-28,13,Sales,7,0.0,True,2.0,Morning,Low
963,2023-12-18,30,Support,22,0.0,True,5.0,Evening,Medium
964,2023-12-04,32,Support,19,9.0,True,4.0,Morning,Low
965,2023-02-02,35,Support,21,0.0,True,4.0,Morning,Low
966,2023-08-05,25,Support,6,1.0,True,3.0,Morning,Medium
967,2023-12-15,22,Complaint,16,1.0,False,4.0,Afternoon,Low
968,2023-06-11,1,Complaint,9,7.0,True,4.0,Afternoon,High
969,2023-01-23,17,Complaint,10,1.0,True,4.0,Morning,Low
970,2023-08-09,38,Support,9,1.0,True,5.0,Morning,Low
971,2023-10-06,15,Sales,21,4.0,True,4.0,Afternoon,Low
972,2023-04-09,3,Support,15,1.0,False,5.0,Evening,Medium
973,2023-03-06,16,Inquiry,1,0.0,False,5.0,Morning,Medium
974,2023-03-28,16,Inquiry,18,0.0,True,5.0,Evening,Low
975,2023-04-10,22,Sales,5,3.0,False,3.0,Morning,Low
976,2023-11-19,3,Complaint,14,4.0,True,4.0,Morning,Low
977,2023-07-23,1,Inquiry,8,0.0,True,3.0,Morning,Medium
978,2023-03-23,17,Sales,16,5.0,True,3.0,Evening,Low
979,2023-02-18,29,Sales,18,2.0,True,1.0,Evening,High
980,2023-10-17,32,Complaint,6,0.0,False,4.0,Afternoon,Low
981,2023-03-29,23,Inquiry,12,2.0,True,1.0,Afternoon,Medium
982,2023-07-30,25,Inquiry,14,0.0,False,4.0,Morning,Low
983,2023-11-12,19,Inquiry,3,1.0,True,4.0,Afternoon,Low
984,2023-01-02,26,Support,23,0.0,True,5.0,Morning,Low
985,2023-06-29,34,Complaint,4,2.0,False,3.0,Morning,Low
986,2023-04-07,23,Inquiry,12,2.0,True,4.0,Morning,Low
987,2023-04-30,12,Sales,24,7.0,True,3.0,Afternoon,Medium
988,2023-11-18,35,Sales,9,0.0,True,5.0,Afternoon,Low
989,2023-05-14,28,Inquiry,10,2.0,False,2.0,Evening,Low
990,2023-06-19,20,Inquiry,5,2.0,True,5.0,Evening,Medium
991,2023-06-01,5,Support,15,1.0,True,4.0,Morning,Medium
992,2023-09-29,36,Complaint,13,0.0,True,4.0,Morning,Medium
993,2023-10-15,1,Sales,14,5.0,True,3.0,Morning,Low
994,2023-07-13,6,Inquiry,2,1.0,True,5.0,Morning,Low
995,2023-05-03,29,Complaint,15,1.0,True,4.0,Morning,Medium
996,2023-01-29,16,Sales,6,0.0,True,3.0,Afternoon,Low
997,2023-04-07,33,Sales,8,6.0,False,3.0,Evening,High
998,2023-11-26,22,Complaint,20,5.0,True,4.0,Morning,Low
999,2023-08-08,34,Support,20,0.0,False,5.0,Morning,Medium
1000,2023-05-30,3,Complaint,9,0.0,True,4.0,Morning,Medium
1001,2023-12-30,39,Inquiry,18,1.0,True,4.0,Evening,High
1002,2023-03-24,38,Support,7,2.0,False,3.0,Morning,Medium
1003,2023-09-17,30,Sales,7,1.0,True,3.0,Evening,Medium
1004,2023-12-06,26,Support,13,4.0,False,4.0,Afternoon,Low
1005,2023-04-14,24,Complaint,6,9.0,True,4.0,Evening,High
1006,2023-07-20,12,Support,6,1.0,True,5.0,Morning,Low
1008,2023-01-30,10,Complaint,13,6.0,False,5.0,Evening,Low
1009,2023-06-04,26,Support,2,5.0,True,5.0,Afternoon,Medium
1010,2023-07-02,1,Inquiry,5,6.0,False,5.0,Evening,Low
1011,2023-10-28,3,Complaint,5,1.0,True,5.0,Morning,Medium
1013,2023-08-31,4,Sales,5,8.0,True,3.0,Morning,Low
1014,2023-03-19,2,Complaint,23,3.0,True,4.0,Evening,Low
1015,2023-06-02,14,Support,8,1.0,True,5.0,Afternoon,Low
1016,2023-09-02,30,Support,4,0.0,False,5.0,Morning,Low
1019,2023-07-06,7,Sales,1,4.0,True,5.0,Morning,Medium
1020,2023-12-27,9,Complaint,6,0.0,True,5.0,Afternoon,Low
1021,2023-10-25,1,Complaint,5,0.0,True,3.0,Morning,Low
1022,2023-03-04,20,Sales,12,0.0,True,5.0,Morning,Medium
1023,2023-11-17,23,Sales,8,7.0,True,4.0,Evening,High
1024,2023-10-22,16,Inquiry,3,0.0,True,5.0,Afternoon,Low
1026,2023-05-28,12,Sales,1,1.0,True,4.0,Afternoon,High
1027,2023-08-26,5,Inquiry,14,0.0,False,4.0,Morning,Low
1028,2023-02-01,32,Support,15,2.0,True,4.0,Afternoon,High
1029,2023-09-06,35,Support,8,10.0,False,2.0,Afternoon,Medium
1030,2023-07-26,8,Sales,17,2.0,True,5.0,Evening,Medium
1031,2023-04-13,1,Inquiry,8,0.0,True,4.0,Morning,Medium
1032,2023-08-29,22,Sales,6,0.0,True,4.0,Morning,Low
1034,2023-01-29,3,Support,8,1.0,True,4.0,Morning,Low
1035,2023-11-17,34,Sales,3,2.0,True,4.0,Evening,Low
1036,2023-07-19,21,Support,21,3.0,False,5.0,Afternoon,High
1037,2023-06-11,36,Complaint,4,1.0,True,4.0,Afternoon,Medium
1038,2023-07-14,12,Sales,5,1.0,True,2.0,Afternoon,Low
1039,2023-08-19,27,Support,19,0.0,False,5.0,Morning,Low
1040,2023-02-18,17,Inquiry,20,1.0,False,4.0,Afternoon,High
1042,2023-07-21,16,Inquiry,2,0.0,False,5.0,Evening,Low
1043,2023-05-24,1,Sales,11,4.0,True,3.0,Afternoon,High
1044,2023-11-12,1,Complaint,13,0.0,True,4.0,Afternoon,Low
1045,2023-01-13,27,Complaint,8,1.0,True,2.0,Afternoon,Low
1046,2023-11-26,9,Sales,21,1.0,True,5.0,Morning,Low
1047,2023-10-29,32,Inquiry,4,0.0,True,5.0,Afternoon,Low
1048,2023-04-26,24,Complaint,3,4.0,True,4.0,Afternoon,Low
1050,2023-11-22,1,Complaint,9,0.0,True,4.0,Evening,Low
1052,2023-09-11,37,Sales,4,0.0,True,4.0,Afternoon,High
1053,2023-12-14,16,Support,5,4.0,True,2.0,Afternoon,High
1054,2023-03-02,16,Support,1,5.0,False,4.0,Afternoon,Medium
1055,2023-01-04,33,Sales,7,2.0,True,5.0,Morning,Medium
1056,2023-08-14,1,Support,1,7.0,True,5.0,Afternoon,High
1057,2023-12-14,24,Support,10,3.0,True,3.0,Afternoon,Low
1058,2023-03-31,28,Inquiry,1,4.0,True,4.0,Afternoon,Medium
1059,2023-06-29,5,Inquiry,2,1.0,False,3.0,Afternoon,Low
1060,2023-03-28,12,Sales,7,0.0,True,4.0,Afternoon,Low
1062,2023-03-24,9,Support,14,2.0,False,2.0,Afternoon,Low
1063,2023-08-20,8,Support,24,0.0,True,5.0,Afternoon,Low
1064,2023-11-10,39,Complaint,22,2.0,False,1.0,Afternoon,Medium
1066,2023-04-01,32,Complaint,1,2.0,True,5.0,Afternoon,Low
1067,2023-10-24,35,Support,3,7.0,False,3.0,Evening,Medium
1068,2023-11-29,2,Sales,11,0.0,True,5.0,Afternoon,Low
1069,2023-02-09,29,Sales,23,0.0,True,2.0,Afternoon,Medium
1070,2023-10-19,33,Support,8,6.0,True,5.0,Morning,Low
1071,2023-02-21,22,Support,15,10.0,False,3.0,Morning,Medium
1072,2023-04-08,34,Support,9,3.0,True,5.0,Evening,Medium
1073,2023-11-17,12,Sales,3,3.0,True,4.0,Afternoon,Low
1074,2023-04-26,10,Support,4,3.0,True,2.0,Morning,Low
1075,2023-05-18,29,Support,7,8.0,True,3.0,Evening,Low
1076,2023-09-07,22,Inquiry,23,0.0,True,4.0,Afternoon,Low
1077,2023-07-17,14,Complaint,20,0.0,True,4.0,Evening,Low
1078,2023-11-27,34,Complaint,15,1.0,True,4.0,Morning,Medium
1080,2023-07-09,8,Sales,4,1.0,True,3.0,Afternoon,Medium
1081,2023-03-18,39,Support,7,8.0,True,5.0,Afternoon,Low
1082,2023-05-18,15,Support,18,0.0,True,4.0,Afternoon,Medium
1083,2023-07-25,17,Complaint,7,4.0,True,3.0,Afternoon,Low
1084,2023-12-03,26,Sales,4,0.0,False,5.0,Morning,Low
1085,2023-09-12,15,Complaint,10,1.0,False,5.0,Morning,Medium
1086,2023-09-27,17,Support,10,5.0,True,4.0,Morning,Low
1087,2023-12-08,11,Sales,1,5.0,True,4.0,Evening,Low
1088,2023-05-20,33,Inquiry,1,1.0,True,1.0,Afternoon,Low
1089,2023-11-30,36,Support,13,6.0,True,3.0,Morning,High
1090,2023-01-27,8,Support,19,0.0,False,3.0,Afternoon,Low
1091,2023-05-24,27,Inquiry,15,2.0,False,4.0,Morning,Medium
1093,2023-12-15,22,Complaint,5,0.0,True,5.0,Morning,Medium
1094,2023-05-06,1,Sales,23,5.0,True,4.0,Evening,Low
1095,2023-05-12,12,Support,10,16.0,True,5.0,Afternoon,Low
1097,2023-06-07,2,Complaint,9,12.0,True,3.0,Afternoon,Low
1098,2023-02-20,21,Support,11,0.0,True,5.0,Afternoon,Medium
1099,2023-10-09,36,Support,4,0.0,True,3.0,Evening,Medium
1100,2023-08-22,12,Support,8,0.0,False,2.0,Morning,Medium
